PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZB	ZS	Z9	SN	BN	UT	PM
B	Wilson, R. J. A.								Villa Magna: an imperial estate and its legacies: excavations 2006-10								ANTIQUITY				91	360			1676	1677					DEC 2017	2017																			
B	Raja, Rubina								Petra Great Temple, vol 3, Brown University excavations 1993-2008, architecture and material culture								ANTIQUITY				91	360			1677	1679					DEC 2017	2017																			
B	Haour, Anne								Campo: archaeological research at the mouth of the Ntem River (south Cameroon)								ANTIQUITY				91	360			1679	1681					DEC 2017	2017																			
B	Fattovich, Rodolfo								Mifsas Bahri: a Late Aksumite frontier community in the mountains of southern Tigray. Survey, excavation and analysis, 2013-16								ANTIQUITY				91	360			1681	1682					DEC 2017	2017																			
B	Friesen, T. Max								The frozen Saqqaq sites of Disko Bay, West Greenland. Qeqertasussuk and Qajaa (2400-900 BC)								ANTIQUITY				91	360			1682	1684					DEC 2017	2017																			
B	Witcher, Robert								Three stones make a wall: the story of archaeology								ANTIQUITY				91	360			1685	1686					DEC 2017	2017																			
B	Witcher, Robert								Archaeology: the whole story								ANTIQUITY				91	360			1685	1686					DEC 2017	2017																			
B	Witcher, Robert								Archaeology's footprints in the modern world								ANTIQUITY				91	360			1686	1689					DEC 2017	2017																			
B	Witcher, Robert								A grand adventure: the lives of Helge and Anne Stine Ingstad and their discovery of a Viking settlement in North America								ANTIQUITY				91	360			1687	1689					DEC 2017	2017																			
B	Witcher, Robert								Archaeological chemistry								ANTIQUITY				91	360			1689	1694					DEC 2017	2017																			
B	Witcher, Robert								On the ocean: the Mediterranean and the Atlantic from prehistory to AD 1500								ANTIQUITY				91	360			1689	1694					DEC 2017	2017																			
J	Barclay, Alistair; Bello, Silvia; Bradley, Philippa; Harding, Phil; Higbee, Lorrain; Manning, Andrew; Powell, John; Macphail, Richard; Roberts, Alison; Stewart, Mark; Barton, Nick								A new Later Upper Palaeolithic open-air site with articulated horse bone in the Colne Valley, Berkshire								ANTIQUITY				91	360					UNSP e4				DEC 2017	2017																			
J	Chatterjee, Malavika; Akhilesh, Kumar; Pappu, Shanti; Ravindranath, Sudha; Udayaraj								A Late Palaeolithic assemblage at Kunjaram, south-east India								ANTIQUITY				91	360					UNSP e2				DEC 2017	2017																			
J	Goldstein, Steven; Hildebrand, Elisabeth; Storozum, Michael; Sawchuk, Elizabeth; Lewis, Jason; Ngugi, Cecilia; Robbins, Lawrence H.								New archaeological investigations at the Lothagam harpoon site at Lake Turkana								ANTIQUITY				91	360					UNSP e5				DEC 2017	2017																			
J	Shnaider, Svetlana V.; Krajcarz, Maciej T.; Viola, T. Bence; Abdykanova, Aida; Kolobova, Ksenia A.; Fedorchenko, Alexander Yu.; Alisher-Kyzy, Saltanat; Krivoshapkin, Andrei I.								New investigations of the Epipalaeolithic in western Central Asia: Obishir-5								ANTIQUITY				91	360					UNSP e3				DEC 2017	2017																			
J	Shunkov, Mikhail; Anoikin, Anton; Taimagambetov, Zhaken; Pavlenok, Konstantin; Kharevich, Vladimir; Kozlikin, Maxim; Pavlenok, Galina								Ushbulak-1: new Initial Upper Palaeolithic evidence from Central Asia								ANTIQUITY				91	360					UNSP e1				DEC 2017	2017																			
J	Pietsch, Dana; Kuehn, Peter								Buried soils in the context of geoarchaeological research-two examples from Germany and Ethiopia								ARCHAEOLOGICAL AND ANTHROPOLOGICAL SCIENCES				9	8			1571	1583					DEC 2017	2017																			
J	Kidder, Tristram R.; Liu, Haiwang								Bridging theoretical gaps in geoarchaeology: archaeology, geoarchaeology, and history in the Yellow River valley, China								ARCHAEOLOGICAL AND ANTHROPOLOGICAL SCIENCES				9	8			1585	1602					DEC 2017	2017																			
J	Meignen, Liliane; Goldberg, Paul; Bar-Yosef, Ofer								Together in the field: interdisciplinary work in Kebara and Hayonim caves (Israel)								ARCHAEOLOGICAL AND ANTHROPOLOGICAL SCIENCES				9	8			1603	1612					DEC 2017	2017																			
J	French, Charles; Sulas, Federica; Petrie, Cameron								Expanding the research parameters of geoarchaeology: case studies from Aksum in Ethiopia and Haryana in India								ARCHAEOLOGICAL AND ANTHROPOLOGICAL SCIENCES				9	8			1613	1626					DEC 2017	2017																			
J	Kelley, Alice R.; Sanger, David								Holistic geoarchaeology in the Penobscot Valley, Maine, USA: context, scale, and interpretation								ARCHAEOLOGICAL AND ANTHROPOLOGICAL SCIENCES				9	8			1627	1644					DEC 2017	2017																			
J	Mallol, Carolina; Mentzer, Susan M.								Contacts under the lens: Perspectives on the role of microstratigraphy in archaeological research								ARCHAEOLOGICAL AND ANTHROPOLOGICAL SCIENCES				9	8			1645	1669					DEC 2017	2017																			
J	Chazan, Michael								Geology/archaeology in action: a personal perspective								ARCHAEOLOGICAL AND ANTHROPOLOGICAL SCIENCES				9	8			1671	1676					DEC 2017	2017																			
J	Goncalves, David; Pires, Ana Elisabete								Cremation under fire: a review of bioarchaeological approaches from 1995 to 2015								ARCHAEOLOGICAL AND ANTHROPOLOGICAL SCIENCES				9	8			1677	1688					DEC 2017	2017																			
J	Garcia Rivero, Daniel								The evolution of anthropomorphism in the neolithic engraved plaques of Southwestern Iberian Peninsula: a systematic approach from phylogenetics								ARCHAEOLOGICAL AND ANTHROPOLOGICAL SCIENCES				9	8			1689	1714					DEC 2017	2017																			
J	Machado, Jorge; Molina, Francisco J.; Hernandez, Cristo M.; Tarrino, Antonio; Galvan, Bertila								Using lithic assemblage formation to approach Middle Palaeolithic settlement dynamics: El Salt Stratigraphic Unit X (Alicante, Spain)								ARCHAEOLOGICAL AND ANTHROPOLOGICAL SCIENCES				9	8			1715	1743					DEC 2017	2017																			
J	Reed, Kelly								Agricultural change in Copper Age Croatia (ca. 4500-2500 cal B.C)?								ARCHAEOLOGICAL AND ANTHROPOLOGICAL SCIENCES				9	8			1745	1765					DEC 2017	2017																			
J	Goldstein, Steven T.; Shaffer, Christopher M.								Experimental and archaeological investigations of backed microlith function among Mid-to-Late Holocene herders in southwestern Kenya								ARCHAEOLOGICAL AND ANTHROPOLOGICAL SCIENCES				9	8			1767	1788					DEC 2017	2017																			
J	De Luca, Eleonora; Poldi, Gianluca; Redaelli, Massimo; Zaffino, Chiara; Bruni, Silvia								Multi-technique investigation of historical Chinese dyestuffs used in Ningxia carpets								ARCHAEOLOGICAL AND ANTHROPOLOGICAL SCIENCES				9	8			1789	1798					DEC 2017	2017																			
J	Smith, Heather L.; DeWitt, Thomas J.								The northern fluted point complex: technological and morphological evidence of adaptation and risk in the late Pleistocene-early Holocene Arctic								ARCHAEOLOGICAL AND ANTHROPOLOGICAL SCIENCES				9	8			1799	1823					DEC 2017	2017																			
J	Mazlum, Reha; Serdar, Bedri								Identification of woods dating back to the Neolithic Age released from the YENIKAPI (ISTANBUL) excavations								ARCHAEOLOGICAL AND ANTHROPOLOGICAL SCIENCES				9	8			1825	1833					DEC 2017	2017																			
J	Mitchell, Peter								Disease: A Hitherto Unexplored Constraint on the Spread of Dogs (Canis lupus familiaris) in Pre-Columbian South America								JOURNAL OF WORLD PREHISTORY				30	4			301	349					DEC 2017	2017																			
J	Walter, Richard; Buckley, Hallie; Jacomb, Chris; Matisoo-Smith, Elizabeth								Mass Migration and the Polynesian Settlement of New Zealand								JOURNAL OF WORLD PREHISTORY				30	4			351	376					DEC 2017	2017																			
J	Asryan, L.; Olle, A.; Moloney, N.; King, T.; Murray, J.								CHEMICAL ALTERATION OF LITHIC ARTEFACTS: AN EXPERIMENTAL CASE STUDY ON THE EFFECT OF GUANO ON STONE FLAKES AND ITS CONTEXTUALIZATION IN THE ARCHAEOLOGICAL ASSEMBLAGE OF AZOKH CAVE (SOUTHERN CAUCASUS)								ARCHAEOMETRY				59	6			981	999					DEC 2017	2017																			
J	Worthing, M.; Bosworth, L.; Bannister, J.; Laurence, R.								GEOCHEMICAL METHODS FOR SOURCING LAVA PAVING STONES FROM THE ROMAN ROADS OF CENTRAL ITALY								ARCHAEOMETRY				59	6			1000	1017					DEC 2017	2017																			
J	Choi, J.; Yang, S.; Gilstrap, W. D.; Glascock, M. D.; Cho, D.								COMPOSITIONAL ANALYSIS OF CERAMICS FROM GOGURYEO FORTIFIED SITES IN CENTRAL KOREA								ARCHAEOMETRY				59	6			1018	1033					DEC 2017	2017																			
J	Benzonelli, A.; Freestone, I. C.; Martinon-Torres, M.								A BETTER SHADE OF BLACK: EFFECTS OF MANUFACTURING PARAMETERS ON THE DEVELOPMENT OF ANCIENT BLACK BRONZES								ARCHAEOMETRY				59	6			1034	1049					DEC 2017	2017																			
J	Amato, S. R.; Bersani, D.; Lottici, P. P.; Pogliani, P.; Pelosi, C.								A MULTI-ANALYTICAL APPROACH TO THE STUDY OF THE MURAL PAINTINGS IN THE PRESBYTERY OF SANTA MARIA ANTIQUA AL FORO ROMANO IN ROME								ARCHAEOMETRY				59	6			1050	1064					DEC 2017	2017																			
J	Oliveira, C.; Bettencourt, A. M. S.; Araujo, A.; Goncalves, L.; Kuzniarska-Biernacka, I.; Costa, A. L.								INTEGRATED ANALYTICAL TECHNIQUES FOR THE STUDY OF COLOURING MATERIALS FROM TWO MEGALITHIC BARROWS								ARCHAEOMETRY				59	6			1065	1081					DEC 2017	2017																			
J	Klempan, B.; Helwig, K.; Colivicchi, F.								EXAMINATION AND ANALYSIS OF ETRUSCAN WALL PAINTINGS AT CAERE, ITALY								ARCHAEOMETRY				59	6			1082	1094					DEC 2017	2017																			
J	Pozhidaev, V.; Kamaev, A.; Nuretdinova, A.; Kovalchuk, M.; Yatsishina, E.; Greshnikov, E.; Sivitskiy, M.; Devlet, E.								IDENTIFICATION OF THE RESIDUE IN THE BOLGAR MEDIEVAL SPHERO-CONICAL VESSEL BY GAS CHROMATOGRAPHY - MASS SPECTROMETRY								ARCHAEOMETRY				59	6			1095	1104					DEC 2017	2017																			
J	Aceto, M.; Agosta, E.; Arrais, A.; Cala, E.; Mazzucco, E.; Lomartire, S.; Agostino, A.; Fenoglio, G.								MULTI-TECHNIQUE CHARACTERIZATION OF ADHESIVES USED IN MEDIEVAL JEWELLERY								ARCHAEOMETRY				59	6			1105	1118					DEC 2017	2017																			
J	Lugli, F.; Brunelli, D.; Cipriani, A.; Bosi, G.; Traversari, M.; Gruppioni, G.								C-4-PLANT FORAGING IN NORTHERN ITALY: STABLE ISOTOPES, SR/CA AND BA/CA DATA OF HUMAN OSTEOLOGICAL SAMPLES FROM ROCCAPELAGO (16TH-18TH CENTURIES AD)								ARCHAEOMETRY				59	6			1119	1134					DEC 2017	2017																			
J	Ozan, I. L.; Orgeira, M. J.; Vasquez, C.; Naselli, M.								MAGNETIC ALTERATION OF SOILS BY LATE HOLOCENE HUNTER-GATHERER GROUPS (TIERRA DEL FUEGO, SOUTH AMERICA)								ARCHAEOMETRY				59	6			1135	1149					DEC 2017	2017																			
J	Motta, D.; Keenan-Jones, D.; Garcia, M. H.; Fouke, B. W.								HYDRAULIC EVALUATION OF THE DESIGN AND OPERATION OF ANCIENT ROME'S ANIO NOVUS AQUEDUCT								ARCHAEOMETRY				59	6			1150	1174					DEC 2017	2017																			
J	Hollesen, J.; Matthiesen, H.; Elberling, B.								THE IMPACT OF CLIMATE CHANGE ON AN ARCHAEOLOGICAL SITE IN THE ARCTIC								ARCHAEOMETRY				59	6			1175	1189					DEC 2017	2017																			
J	Monik, M.; Nerudova, Z.; Schnabl, P.								EXPERIMENTAL HEATING OF MORAVIAN CHERTS AND ITS IMPLICATION FOR PALAEOLITHIC CHIPPED STONE ASSEMBLAGES								ARCHAEOMETRY				59	6			1190	1206					DEC 2017	2017																			
J	Mohan, Urmila; Warnier, Jean-Pierre								Marching the devotional subject: The bodily-and-material cultures of religion								JOURNAL OF MATERIAL CULTURE				22	4			369	384					DEC 2017	2017																			
J	Romberg, Raquel								'Gestures that do': Spiritist manifestations and the technologies of religious subjectivation and affect								JOURNAL OF MATERIAL CULTURE				22	4			385	405					DEC 2017	2017																			
J	Guitard, Emilie								The sacred king as a waste heap in northern Cameroon								JOURNAL OF MATERIAL CULTURE				22	4			406	418					DEC 2017	2017																			
J	Thorpe, Denise E.								Lighting the way: Lithuanian Velines visuality as participation, resistance, rupture, and repair								JOURNAL OF MATERIAL CULTURE				22	4			419	436					DEC 2017	2017																			
J	Brazeal, Brian								Austerity, luxury and uncertainty in the Indian emerald trade								JOURNAL OF MATERIAL CULTURE				22	4			437	452					DEC 2017	2017																			
J	Nieber, Hanna								'They all just want to get healthy!' Drinking the Qur'an between forming religious and medical subjectivities in Zanzibar								JOURNAL OF MATERIAL CULTURE				22	4			453	475					DEC 2017	2017																			
J	Morgan, David								The subject in question								JOURNAL OF MATERIAL CULTURE				22	4			476	484					DEC 2017	2017																			
J	Verhoeven, Geert J.								Mesh Is More-Using All Geometric Dimensions for the Archaeological Analysis and Interpretative Mapping of 3D Surfaces								JOURNAL OF ARCHAEOLOGICAL METHOD AND THEORY				24	4			999	1033					DEC 2017	2017																			
J	Saladie, Palmira; Rodriguez-Hidalgo, Antonio								Archaeological Evidence for Cannibalism in Prehistoric Western Europe: from Homo antecessor to the Bronze Age								JOURNAL OF ARCHAEOLOGICAL METHOD AND THEORY				24	4			1034	1071					DEC 2017	2017																			
