PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZB	ZS	Z9	SN	BN	UT	PM
J	French, Charles; Sulas, Federica; Petrie, Cameron								Expanding the research parameters of geoarchaeology: case studies from Aksum in Ethiopia and Haryana in India								ARCHAEOLOGICAL AND ANTHROPOLOGICAL SCIENCES				9	8			1613	1626					DEC 2017	2017																			
J	Kelley, Alice R.; Sanger, David								Holistic geoarchaeology in the Penobscot Valley, Maine, USA: context, scale, and interpretation								ARCHAEOLOGICAL AND ANTHROPOLOGICAL SCIENCES				9	8			1627	1644					DEC 2017	2017																			
J	Mallol, Carolina; Mentzer, Susan M.								Contacts under the lens: Perspectives on the role of microstratigraphy in archaeological research								ARCHAEOLOGICAL AND ANTHROPOLOGICAL SCIENCES				9	8			1645	1669					DEC 2017	2017																			
J	Chazan, Michael								Geology/archaeology in action: a personal perspective								ARCHAEOLOGICAL AND ANTHROPOLOGICAL SCIENCES				9	8			1671	1676					DEC 2017	2017																			
J	Garcia Rivero, Daniel								The evolution of anthropomorphism in the neolithic engraved plaques of Southwestern Iberian Peninsula: a systematic approach from phylogenetics								ARCHAEOLOGICAL AND ANTHROPOLOGICAL SCIENCES				9	8			1689	1714					DEC 2017	2017																			
J	Machado, Jorge; Molina, Francisco J.; Hernandez, Cristo M.; Tarrino, Antonio; Galvan, Bertila								Using lithic assemblage formation to approach Middle Palaeolithic settlement dynamics: El Salt Stratigraphic Unit X (Alicante, Spain)								ARCHAEOLOGICAL AND ANTHROPOLOGICAL SCIENCES				9	8			1715	1743					DEC 2017	2017																			
J	Reed, Kelly								Agricultural change in Copper Age Croatia (ca. 4500-2500 cal B.C)?								ARCHAEOLOGICAL AND ANTHROPOLOGICAL SCIENCES				9	8			1745	1765					DEC 2017	2017																			
J	Goldstein, Steven T.; Shaffer, Christopher M.								Experimental and archaeological investigations of backed microlith function among Mid-to-Late Holocene herders in southwestern Kenya								ARCHAEOLOGICAL AND ANTHROPOLOGICAL SCIENCES				9	8			1767	1788					DEC 2017	2017																			
J	De Luca, Eleonora; Poldi, Gianluca; Redaelli, Massimo; Zaffino, Chiara; Bruni, Silvia								Multi-technique investigation of historical Chinese dyestuffs used in Ningxia carpets								ARCHAEOLOGICAL AND ANTHROPOLOGICAL SCIENCES				9	8			1789	1798					DEC 2017	2017																			
J	Smith, Heather L.; DeWitt, Thomas J.								The northern fluted point complex: technological and morphological evidence of adaptation and risk in the late Pleistocene-early Holocene Arctic								ARCHAEOLOGICAL AND ANTHROPOLOGICAL SCIENCES				9	8			1799	1823					DEC 2017	2017																			
J	Mazlum, Reha; Serdar, Bedri								Identification of woods dating back to the Neolithic Age released from the YENIKAPI (ISTANBUL) excavations								ARCHAEOLOGICAL AND ANTHROPOLOGICAL SCIENCES				9	8			1825	1833					DEC 2017	2017																			
J	Mitchell, Peter								Disease: A Hitherto Unexplored Constraint on the Spread of Dogs (Canis lupus familiaris) in Pre-Columbian South America								JOURNAL OF WORLD PREHISTORY				30	4			301	349					DEC 2017	2017																			
J	Walter, Richard; Buckley, Hallie; Jacomb, Chris; Matisoo-Smith, Elizabeth								Mass Migration and the Polynesian Settlement of New Zealand								JOURNAL OF WORLD PREHISTORY				30	4			351	376					DEC 2017	2017																			
J	Asryan, L.; Olle, A.; Moloney, N.; King, T.; Murray, J.								CHEMICAL ALTERATION OF LITHIC ARTEFACTS: AN EXPERIMENTAL CASE STUDY ON THE EFFECT OF GUANO ON STONE FLAKES AND ITS CONTEXTUALIZATION IN THE ARCHAEOLOGICAL ASSEMBLAGE OF AZOKH CAVE (SOUTHERN CAUCASUS)								ARCHAEOMETRY				59	6			981	999					DEC 2017	2017																			
J	Worthing, M.; Bosworth, L.; Bannister, J.; Laurence, R.								GEOCHEMICAL METHODS FOR SOURCING LAVA PAVING STONES FROM THE ROMAN ROADS OF CENTRAL ITALY								ARCHAEOMETRY				59	6			1000	1017					DEC 2017	2017																			
J	Choi, J.; Yang, S.; Gilstrap, W. D.; Glascock, M. D.; Cho, D.								COMPOSITIONAL ANALYSIS OF CERAMICS FROM GOGURYEO FORTIFIED SITES IN CENTRAL KOREA								ARCHAEOMETRY				59	6			1018	1033					DEC 2017	2017																			
J	Benzonelli, A.; Freestone, I. C.; Martinon-Torres, M.								A BETTER SHADE OF BLACK: EFFECTS OF MANUFACTURING PARAMETERS ON THE DEVELOPMENT OF ANCIENT BLACK BRONZES								ARCHAEOMETRY				59	6			1034	1049					DEC 2017	2017																			
J	Amato, S. R.; Bersani, D.; Lottici, P. P.; Pogliani, P.; Pelosi, C.								A MULTI-ANALYTICAL APPROACH TO THE STUDY OF THE MURAL PAINTINGS IN THE PRESBYTERY OF SANTA MARIA ANTIQUA AL FORO ROMANO IN ROME								ARCHAEOMETRY				59	6			1050	1064					DEC 2017	2017																			
J	Oliveira, C.; Bettencourt, A. M. S.; Araujo, A.; Goncalves, L.; Kuzniarska-Biernacka, I.; Costa, A. L.								INTEGRATED ANALYTICAL TECHNIQUES FOR THE STUDY OF COLOURING MATERIALS FROM TWO MEGALITHIC BARROWS								ARCHAEOMETRY				59	6			1065	1081					DEC 2017	2017																			
J	Klempan, B.; Helwig, K.; Colivicchi, F.								EXAMINATION AND ANALYSIS OF ETRUSCAN WALL PAINTINGS AT CAERE, ITALY								ARCHAEOMETRY				59	6			1082	1094					DEC 2017	2017																			
J	Pozhidaev, V.; Kamaev, A.; Nuretdinova, A.; Kovalchuk, M.; Yatsishina, E.; Greshnikov, E.; Sivitskiy, M.; Devlet, E.								IDENTIFICATION OF THE RESIDUE IN THE BOLGAR MEDIEVAL SPHERO-CONICAL VESSEL BY GAS CHROMATOGRAPHY - MASS SPECTROMETRY								ARCHAEOMETRY				59	6			1095	1104					DEC 2017	2017																			
J	Aceto, M.; Agosta, E.; Arrais, A.; Cala, E.; Mazzucco, E.; Lomartire, S.; Agostino, A.; Fenoglio, G.								MULTI-TECHNIQUE CHARACTERIZATION OF ADHESIVES USED IN MEDIEVAL JEWELLERY								ARCHAEOMETRY				59	6			1105	1118					DEC 2017	2017																			
J	Lugli, F.; Brunelli, D.; Cipriani, A.; Bosi, G.; Traversari, M.; Gruppioni, G.								C-4-PLANT FORAGING IN NORTHERN ITALY: STABLE ISOTOPES, SR/CA AND BA/CA DATA OF HUMAN OSTEOLOGICAL SAMPLES FROM ROCCAPELAGO (16TH-18TH CENTURIES AD)								ARCHAEOMETRY				59	6			1119	1134					DEC 2017	2017																			
J	Ozan, I. L.; Orgeira, M. J.; Vasquez, C.; Naselli, M.								MAGNETIC ALTERATION OF SOILS BY LATE HOLOCENE HUNTER-GATHERER GROUPS (TIERRA DEL FUEGO, SOUTH AMERICA)								ARCHAEOMETRY				59	6			1135	1149					DEC 2017	2017																			
J	Motta, D.; Keenan-Jones, D.; Garcia, M. H.; Fouke, B. W.								HYDRAULIC EVALUATION OF THE DESIGN AND OPERATION OF ANCIENT ROME'S ANIO NOVUS AQUEDUCT								ARCHAEOMETRY				59	6			1150	1174					DEC 2017	2017																			
J	Hollesen, J.; Matthiesen, H.; Elberling, B.								THE IMPACT OF CLIMATE CHANGE ON AN ARCHAEOLOGICAL SITE IN THE ARCTIC								ARCHAEOMETRY				59	6			1175	1189					DEC 2017	2017																			
J	Monik, M.; Nerudova, Z.; Schnabl, P.								EXPERIMENTAL HEATING OF MORAVIAN CHERTS AND ITS IMPLICATION FOR PALAEOLITHIC CHIPPED STONE ASSEMBLAGES								ARCHAEOMETRY				59	6			1190	1206					DEC 2017	2017																			
J	Romberg, Raquel								'Gestures that do': Spiritist manifestations and the technologies of religious subjectivation and affect								JOURNAL OF MATERIAL CULTURE				22	4			385	405					DEC 2017	2017																			
J	Guitard, Emilie								The sacred king as a waste heap in northern Cameroon								JOURNAL OF MATERIAL CULTURE				22	4			406	418					DEC 2017	2017																			
J	Thorpe, Denise E.								Lighting the way: Lithuanian Velines visuality as participation, resistance, rupture, and repair								JOURNAL OF MATERIAL CULTURE				22	4			419	436					DEC 2017	2017																			
J	Brazeal, Brian								Austerity, luxury and uncertainty in the Indian emerald trade								JOURNAL OF MATERIAL CULTURE				22	4			437	452					DEC 2017	2017																			
J	Nieber, Hanna								'They all just want to get healthy!' Drinking the Qur'an between forming religious and medical subjectivities in Zanzibar								JOURNAL OF MATERIAL CULTURE				22	4			453	475					DEC 2017	2017																			
J	Morgan, David								The subject in question								JOURNAL OF MATERIAL CULTURE				22	4			476	484					DEC 2017	2017																			
J	Verhoeven, Geert J.								Mesh Is More-Using All Geometric Dimensions for the Archaeological Analysis and Interpretative Mapping of 3D Surfaces								JOURNAL OF ARCHAEOLOGICAL METHOD AND THEORY				24	4			999	1033					DEC 2017	2017																			
J	Saladie, Palmira; Rodriguez-Hidalgo, Antonio								Archaeological Evidence for Cannibalism in Prehistoric Western Europe: from Homo antecessor to the Bronze Age								JOURNAL OF ARCHAEOLOGICAL METHOD AND THEORY				24	4			1034	1071					DEC 2017	2017																			
J	Denaire, Anthony; Lefranc, Philippe; Wahl, Joachim; Ramsey, Christopher Bronk; Dunbar, Elaine; Goslar, Tomasz; Bayliss, Alex; Beavan, Nancy; Bickle, Penny; Whittle, Alasdair								The Cultural Project: Formal Chronological Modelling of the Early and Middle Neolithic Sequence in Lower Alsace								JOURNAL OF ARCHAEOLOGICAL METHOD AND THEORY				24	4			1072	1149					DEC 2017	2017																			
J	Garofoli, Duilio								Holistic Mapping: Towards an Epistemological Foundation for Evolutionary Cognitive Archaeology								JOURNAL OF ARCHAEOLOGICAL METHOD AND THEORY				24	4			1150	1176					DEC 2017	2017																			
J	Angourakis, Andreas; Salpeteur, Matthieu; Martinez Ferreras, Vernica; Gurt Esparraguera, Josep M.								The Nice Musical Chairs Model: Exploring the Role of Competition and Cooperation Between Farming and Herding in the Formation of Land Use Patterns in Arid Afro-Eurasia								JOURNAL OF ARCHAEOLOGICAL METHOD AND THEORY				24	4			1177	1202					DEC 2017	2017																			
J	Opitz, Rachel								An Experiment in Using Visual Attention Metrics to Think About Experience and Design Choices in Past Places								JOURNAL OF ARCHAEOLOGICAL METHOD AND THEORY				24	4			1203	1226					DEC 2017	2017																			
J	Sullivan, Elaine A.								Seeking a Better View: Using 3D to Investigate Visibility in Historic Landscapes								JOURNAL OF ARCHAEOLOGICAL METHOD AND THEORY				24	4			1227	1255					DEC 2017	2017																			
J	Ther, Richard; Mangel, Tomas; Gregor, Milos								Potter's Wheel in the Iron Age in Central Europe: Process or Product Innovation?								JOURNAL OF ARCHAEOLOGICAL METHOD AND THEORY				24	4			1256	1299					DEC 2017	2017																			
J	Clark, Amy E.								From Activity Areas to Occupational Histories: New Methods to Document the Formation of Spatial Structure in Hunter-Gatherer Sites								JOURNAL OF ARCHAEOLOGICAL METHOD AND THEORY				24	4			1300	1325					DEC 2017	2017																			
J	Rogers, J. Daniel								Dynamic Trajectories, Adaptive Cycles, and Complexity in Culture Change								JOURNAL OF ARCHAEOLOGICAL METHOD AND THEORY				24	4			1326	1355					DEC 2017	2017																			
J	Logan, Amanda L.; Stahl, Ann B.								Genealogies of Practice in and of the Environment in Banda, Ghana								JOURNAL OF ARCHAEOLOGICAL METHOD AND THEORY				24	4			1356	1399					DEC 2017	2017																			
J	Sunseri, Jun U.; Byram, Scott								Site Interiography and Geophysical Scanning: Interpreting the Texture and Form of Archaeological Deposits with Ground-Penetrating Radar								JOURNAL OF ARCHAEOLOGICAL METHOD AND THEORY				24	4			1400	1424					DEC 2017	2017																			
J	Lyman, R. Lee								Paleoenvironmental Reconstruction from Faunal Remains: Ecological Basics and Analytical Assumptions								JOURNAL OF ARCHAEOLOGICAL RESEARCH				25	4			315	371					DEC 2017	2017																			
J	Pailes, Matthew								Northwest Mexico: The Prehistory of Sonora, Chihuahua, and Neighboring Areas								JOURNAL OF ARCHAEOLOGICAL RESEARCH				25	4			373	420					DEC 2017	2017																			
J	Peres, Tanya M.								Foodways Archaeology: A Decade of Research from the Southeastern United States								JOURNAL OF ARCHAEOLOGICAL RESEARCH				25	4			421	460					DEC 2017	2017																			
J	Crema, E. R.; Bevan, A.; Shennan, S.								Spatio-temporal approaches to archaeological radiocarbon dates								JOURNAL OF ARCHAEOLOGICAL SCIENCE				87				1	9					NOV 2017	2017																			
J	Fahy, G. E.; Deter, C.; Pitfield, R.; Miszkiewicz, J. J.; Mahoney, P.								Bone deep: Variation in stable isotope ratios and histomorphometric measurements of bone remodelling within adult humans								JOURNAL OF ARCHAEOLOGICAL SCIENCE				87				10	16					NOV 2017	2017																			
J	Bampton, Matthew; Kelley, Alice; Kelley, Joseph; Jones, Michael; Bigelow, Gerald								Little Ice Age catastrophic storms and the destruction of a Shetland Island community								JOURNAL OF ARCHAEOLOGICAL SCIENCE				87				17	29					NOV 2017	2017																			
J	Ayala, Gianna; Wainwright, John; Walker, Joanna; Hodara, Rachel; Lloyd, Jerry M.; Leng, Melanie; Doherty, Chris								Palaeoenvironmental reconstruction of the alluvial landscape of Neolithic Catalhoyuk, central southern Turkey: The implications for early agriculture and responses to environmental change								JOURNAL OF ARCHAEOLOGICAL SCIENCE				87				30	43					NOV 2017	2017																			
J	Hedquist, Saul L.; Thibodeau, Alyson M.; Welch, John R.; Killick, David J.								Canyon Creek revisited: New investigations of a late prehispanic turquoise mine, Arizona, USA								JOURNAL OF ARCHAEOLOGICAL SCIENCE				87				44	58					NOV 2017	2017																			
